latitude,longitude,acq_date,acq_time,satellite,instrument,confidence,frp,daynight,datetime,timezone,localtime,time_diff,diff_class,rlocaltime,index_right,CUT,reg_order,reg,prov,com,nom_minrel,nom_order
-38.447,-72.766,2026-02-26,0048,G19FRP,GOES,99.0,"126,20",D,2026-02-26 00:48,America/Santiago,2026-02-25 21:48,"36,52",48,2026-02-25 21:50,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.474,-72.741,2026-02-26,0048,G19FRP,GOES,83.0,"27,00",D,2026-02-26 00:48,America/Santiago,2026-02-25 21:48,"36,52",48,2026-02-25 21:50,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.474,-72.765,2026-02-26,0048,G19FRP,GOES,60.0,"34,70",D,2026-02-26 00:48,America/Santiago,2026-02-25 21:48,"36,52",48,2026-02-25 21:50,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-37.977,-72.211,2026-02-26,0048,G19FRP,GOES,85.0,"27,50",D,2026-02-26 00:48,America/Santiago,2026-02-25 21:48,"36,52",48,2026-02-25 21:50,206.0,9202.0,12.0,La Araucanía,Malleco,Collipulli,ARAUC,09 La Araucanía
-35.140625,-71.701042,2026-02-26,0050,G19,GOES,30.0,"87,16",D,2026-02-26 00:50,America/Santiago,2026-02-25 21:50,"36,49",48,2026-02-25 21:50,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.165451,-71.699875,2026-02-26,0050,G19,GOES,30.0,"224,98",D,2026-02-26 00:50,America/Santiago,2026-02-25 21:50,"36,49",48,2026-02-25 21:50,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.1656,-71.676987,2026-02-26,0050,G19,GOES,30.0,"214,15",D,2026-02-26 00:50,America/Santiago,2026-02-25 21:50,"36,49",48,2026-02-25 21:50,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-38.011147,-72.55851,2026-02-26,0050,G19,GOES,30.0,"70,20",D,2026-02-26 00:50,America/Santiago,2026-02-25 21:50,"36,49",48,2026-02-25 21:50,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-38.457905,-72.757271,2026-02-26,0050,G19,GOES,30.0,"79,57",D,2026-02-26 00:50,America/Santiago,2026-02-25 21:50,"36,49",48,2026-02-25 21:50,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.272327,-72.931389,2026-02-26,0050,G19,GOES,30.0,"16,39",D,2026-02-26 00:50,America/Santiago,2026-02-25 21:50,"36,49",48,2026-02-25 21:50,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-35.131,-71.687,2026-02-26,0058,G19FRP,GOES,73.0,"72,90",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.71,2026-02-26,0058,G19FRP,GOES,91.0,"108,80",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.156,-71.686,2026-02-26,0058,G19FRP,GOES,100.0,"276,50",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.18,-71.707,2026-02-26,0058,G19FRP,GOES,66.0,"27,00",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.435,-71.414,2026-02-26,0058,G19FRP,GOES,60.0,"21,80",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-37.977,-72.187,2026-02-26,0058,G19FRP,GOES,80.0,"15,60",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,206.0,9202.0,12.0,La Araucanía,Malleco,Collipulli,ARAUC,09 La Araucanía
-37.975,-72.544,2026-02-26,0058,G19FRP,GOES,79.0,"39,20",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-38.262,-72.916,2026-02-26,0058,G19FRP,GOES,80.0,"18,10",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.262,-72.94,2026-02-26,0058,G19FRP,GOES,81.0,"20,20",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.421,-72.743,2026-02-26,0058,G19FRP,GOES,76.0,"19,60",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.447,-72.742,2026-02-26,0058,G19FRP,GOES,95.0,"85,40",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.447,-72.766,2026-02-26,0058,G19FRP,GOES,97.0,"103,00",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.001,-72.567,2026-02-26,0058,G19FRP,GOES,96.0,"89,30",D,2026-02-26 00:58,America/Santiago,2026-02-25 21:58,"36,35",48,2026-02-25 22:00,212.0,9201.0,12.0,La Araucanía,Malleco,Angol,ARAUC,09 La Araucanía
-38.457905,-72.757271,2026-02-26,0100,G19,GOES,30.0,"62,10",D,2026-02-26 01:00,America/Santiago,2026-02-25 22:00,"36,32",48,2026-02-25 22:00,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.011147,-72.55851,2026-02-26,0100,G19,GOES,30.0,"46,91",D,2026-02-26 01:00,America/Santiago,2026-02-25 22:00,"36,32",48,2026-02-25 22:00,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-35.1656,-71.676987,2026-02-26,0100,G19,GOES,30.0,"220,82",D,2026-02-26 01:00,America/Santiago,2026-02-25 22:00,"36,32",48,2026-02-25 22:00,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-35.165451,-71.699875,2026-02-26,0100,G19,GOES,30.0,"169,09",D,2026-02-26 01:00,America/Santiago,2026-02-25 22:00,"36,32",48,2026-02-25 22:00,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.131,-71.71,2026-02-26,0108,G19FRP,GOES,80.0,"76,30",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.155,-71.708,2026-02-26,0108,G19FRP,GOES,100.0,"218,70",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.18,-71.684,2026-02-26,0108,G19FRP,GOES,75.0,"30,90",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.41,-71.368,2026-02-26,0108,G19FRP,GOES,83.0,"22,10",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.41,-71.415,2026-02-26,0108,G19FRP,GOES,63.0,"24,50",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.436,-71.39,2026-02-26,0108,G19FRP,GOES,80.0,"30,00",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.001,-72.543,2026-02-26,0108,G19FRP,GOES,91.0,"52,90",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-37.977,-72.187,2026-02-26,0108,G19FRP,GOES,83.0,"21,70",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,206.0,9202.0,12.0,La Araucanía,Malleco,Collipulli,ARAUC,09 La Araucanía
-38.001,-72.567,2026-02-26,0108,G19FRP,GOES,92.0,"58,80",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,212.0,9201.0,12.0,La Araucanía,Malleco,Angol,ARAUC,09 La Araucanía
-38.262,-72.916,2026-02-26,0108,G19FRP,GOES,79.0,"16,80",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.262,-72.94,2026-02-26,0108,G19FRP,GOES,79.0,"16,80",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.421,-72.767,2026-02-26,0108,G19FRP,GOES,77.0,"14,20",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-37.975,-72.544,2026-02-26,0108,G19FRP,GOES,65.0,"28,70",D,2026-02-26 01:08,America/Santiago,2026-02-25 22:08,"36,19",48,2026-02-25 22:10,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-35.1656,-71.676987,2026-02-26,0110,G19,GOES,30.0,"140,27",D,2026-02-26 01:10,America/Santiago,2026-02-25 22:10,"36,15",48,2026-02-25 22:10,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-38.457954,-72.733269,2026-02-26,0110,G19,GOES,30.0,"50,20",D,2026-02-26 01:10,America/Santiago,2026-02-25 22:10,"36,15",48,2026-02-25 22:10,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.457905,-72.757271,2026-02-26,0110,G19,GOES,30.0,"45,87",D,2026-02-26 01:10,America/Santiago,2026-02-25 22:10,"36,15",48,2026-02-25 22:10,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.011147,-72.55851,2026-02-26,0110,G19,GOES,30.0,"47,38",D,2026-02-26 01:10,America/Santiago,2026-02-25 22:10,"36,15",48,2026-02-25 22:10,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-36.067318,-71.26252,2026-02-26,0110,G19,GOES,30.0,"15,60",D,2026-02-26 01:10,America/Santiago,2026-02-25 22:10,"36,15",48,2026-02-25 22:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.165451,-71.699875,2026-02-26,0110,G19,GOES,30.0,"160,65",D,2026-02-26 01:10,America/Santiago,2026-02-25 22:10,"36,15",48,2026-02-25 22:10,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.40549,-71.39568,2026-02-26,0117,Terra,MODIS,57,"70,49",N,2026-02-26 01:17,America/Santiago,2026-02-25 22:17,"36,04",48,2026-02-25 22:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.40522,-71.38985,2026-02-26,0117,Terra,MODIS,39,"56,56",N,2026-02-26 01:17,America/Santiago,2026-02-25 22:17,"36,04",48,2026-02-25 22:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.447,-72.742,2026-02-26,0118,G19FRP,GOES,92.0,"64,40",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-35.131,-71.71,2026-02-26,0118,G19FRP,GOES,81.0,"82,00",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.156,-71.663,2026-02-26,0118,G19FRP,GOES,79.0,"13,60",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-36.057,-71.271,2026-02-26,0118,G19FRP,GOES,68.0,"18,50",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.436,-71.39,2026-02-26,0118,G19FRP,GOES,78.0,"28,50",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.156,-71.686,2026-02-26,0118,G19FRP,GOES,100.0,"180,60",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-38.001,-72.543,2026-02-26,0118,G19FRP,GOES,87.0,"34,00",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-38.001,-72.567,2026-02-26,0118,G19FRP,GOES,92.0,"59,40",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,212.0,9201.0,12.0,La Araucanía,Malleco,Angol,ARAUC,09 La Araucanía
-38.003,-72.21,2026-02-26,0118,G19FRP,GOES,83.0,"24,30",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,206.0,9202.0,12.0,La Araucanía,Malleco,Collipulli,ARAUC,09 La Araucanía
-38.262,-72.916,2026-02-26,0118,G19FRP,GOES,78.0,"16,60",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-37.977,-72.211,2026-02-26,0118,G19FRP,GOES,90.0,"49,80",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,206.0,9202.0,12.0,La Araucanía,Malleco,Collipulli,ARAUC,09 La Araucanía
-38.447,-72.766,2026-02-26,0118,G19FRP,GOES,91.0,"59,20",D,2026-02-26 01:18,America/Santiago,2026-02-25 22:18,"36,02",48,2026-02-25 22:20,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-35.15434,-71.6644,2026-02-26,0119,Terra,MODIS,86,"125,56",N,2026-02-26 01:19,America/Santiago,2026-02-25 22:19,"36,00",48,2026-02-25 22:20,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-35.17275,-71.70821,2026-02-26,0119,Terra,MODIS,44,"67,26",N,2026-02-26 01:19,America/Santiago,2026-02-25 22:19,"36,00",48,2026-02-25 22:20,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.15763,-71.72065,2026-02-26,0119,Terra,MODIS,100,"191,31",N,2026-02-26 01:19,America/Santiago,2026-02-25 22:19,"36,00",48,2026-02-25 22:20,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.15611,-71.71518,2026-02-26,0119,Terra,MODIS,100,"212,49",N,2026-02-26 01:19,America/Santiago,2026-02-25 22:19,"36,00",48,2026-02-25 22:20,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.15554,-71.66863,2026-02-26,0119,Terra,MODIS,99,"181,42",N,2026-02-26 01:19,America/Santiago,2026-02-25 22:19,"36,00",48,2026-02-25 22:20,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-35.563217,-71.658035,2026-02-26,0120,G19,GOES,10.0,"20,12",D,2026-02-26 01:20,America/Santiago,2026-02-25 22:20,"35,99",48,2026-02-25 22:20,42.0,7105.0,9.0,Maule,Talca,Maule,MAULE,07 Maule
-38.457905,-72.757271,2026-02-26,0120,G19,GOES,30.0,"25,33",D,2026-02-26 01:20,America/Santiago,2026-02-25 22:20,"35,99",48,2026-02-25 22:20,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-37.98698,-72.201881,2026-02-26,0120,G19,GOES,30.0,"105,11",D,2026-02-26 01:20,America/Santiago,2026-02-25 22:20,"35,99",48,2026-02-25 22:20,206.0,9202.0,12.0,La Araucanía,Malleco,Collipulli,ARAUC,09 La Araucanía
-36.067318,-71.26252,2026-02-26,0120,G19,GOES,30.0,"29,04",D,2026-02-26 01:20,America/Santiago,2026-02-25 22:20,"35,99",48,2026-02-25 22:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.562973,-71.681068,2026-02-26,0120,G19,GOES,10.0,"17,26",D,2026-02-26 01:20,America/Santiago,2026-02-25 22:20,"35,99",48,2026-02-25 22:20,43.0,7406.0,9.0,Maule,Linares,San Javier,MAULE,07 Maule
-35.1656,-71.676987,2026-02-26,0120,G19,GOES,30.0,"157,59",D,2026-02-26 01:20,America/Santiago,2026-02-25 22:20,"35,99",48,2026-02-25 22:20,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-35.165451,-71.699875,2026-02-26,0120,G19,GOES,30.0,"131,34",D,2026-02-26 01:20,America/Santiago,2026-02-25 22:20,"35,99",48,2026-02-25 22:20,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-38.011147,-72.55851,2026-02-26,0120,G19,GOES,30.0,"38,51",D,2026-02-26 01:20,America/Santiago,2026-02-25 22:20,"35,99",48,2026-02-25 22:20,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-35.131,-71.687,2026-02-26,0128,G19FRP,GOES,79.0,"53,70",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.71,2026-02-26,0128,G19FRP,GOES,93.0,"72,10",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.156,-71.686,2026-02-26,0128,G19FRP,GOES,100.0,"204,00",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.18,-71.684,2026-02-26,0128,G19FRP,GOES,64.0,"16,50",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-38.447,-72.742,2026-02-26,0128,G19FRP,GOES,84.0,"30,30",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-35.553,-71.69,2026-02-26,0128,G19FRP,GOES,83.0,"22,70",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,43.0,7406.0,9.0,Maule,Linares,San Javier,MAULE,07 Maule
-37.977,-72.187,2026-02-26,0128,G19FRP,GOES,92.0,"57,40",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,206.0,9202.0,12.0,La Araucanía,Malleco,Collipulli,ARAUC,09 La Araucanía
-38.001,-72.543,2026-02-26,0128,G19FRP,GOES,88.0,"39,70",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-38.262,-72.916,2026-02-26,0128,G19FRP,GOES,79.0,"17,60",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.262,-72.94,2026-02-26,0128,G19FRP,GOES,78.0,"16,20",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-37.95,-72.212,2026-02-26,0128,G19FRP,GOES,80.0,"27,60",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,206.0,9202.0,12.0,La Araucanía,Malleco,Collipulli,ARAUC,09 La Araucanía
-37.975,-72.544,2026-02-26,0128,G19FRP,GOES,70.0,"18,50",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-35.553,-71.667,2026-02-26,0128,G19FRP,GOES,85.0,"26,90",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,42.0,7105.0,9.0,Maule,Talca,Maule,MAULE,07 Maule
-36.436,-71.39,2026-02-26,0128,G19FRP,GOES,86.0,"33,50",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.435,-71.414,2026-02-26,0128,G19FRP,GOES,78.0,"24,90",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.057,-71.248,2026-02-26,0128,G19FRP,GOES,81.0,"15,80",D,2026-02-26 01:28,America/Santiago,2026-02-25 22:28,"35,85",48,2026-02-25 22:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.563217,-71.658035,2026-02-26,0130,G19,GOES,30.0,"19,63",D,2026-02-26 01:30,America/Santiago,2026-02-25 22:30,"35,82",48,2026-02-25 22:30,42.0,7105.0,9.0,Maule,Talca,Maule,MAULE,07 Maule
-36.067318,-71.26252,2026-02-26,0130,G19,GOES,30.0,"25,24",D,2026-02-26 01:30,America/Santiago,2026-02-25 22:30,"35,82",48,2026-02-25 22:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-38.457905,-72.757271,2026-02-26,0130,G19,GOES,30.0,"21,54",D,2026-02-26 01:30,America/Santiago,2026-02-25 22:30,"35,82",48,2026-02-25 22:30,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.457954,-72.733269,2026-02-26,0130,G19,GOES,30.0,"23,45",D,2026-02-26 01:30,America/Santiago,2026-02-25 22:30,"35,82",48,2026-02-25 22:30,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.011147,-72.55851,2026-02-26,0130,G19,GOES,30.0,"39,83",D,2026-02-26 01:30,America/Santiago,2026-02-25 22:30,"35,82",48,2026-02-25 22:30,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-35.562973,-71.681068,2026-02-26,0130,G19,GOES,30.0,"18,94",D,2026-02-26 01:30,America/Santiago,2026-02-25 22:30,"35,82",48,2026-02-25 22:30,43.0,7406.0,9.0,Maule,Linares,San Javier,MAULE,07 Maule
-35.1656,-71.676987,2026-02-26,0130,G19,GOES,30.0,"109,27",D,2026-02-26 01:30,America/Santiago,2026-02-25 22:30,"35,82",48,2026-02-25 22:30,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-35.165451,-71.699875,2026-02-26,0130,G19,GOES,30.0,"119,76",D,2026-02-26 01:30,America/Santiago,2026-02-25 22:30,"35,82",48,2026-02-25 22:30,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-38.262,-72.916,2026-02-26,0138,G19FRP,GOES,78.0,"16,40",D,2026-02-26 01:38,America/Santiago,2026-02-25 22:38,"35,69",48,2026-02-25 22:40,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.447,-72.766,2026-02-26,0138,G19FRP,GOES,83.0,"27,60",D,2026-02-26 01:38,America/Santiago,2026-02-25 22:38,"35,69",48,2026-02-25 22:40,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.447,-72.742,2026-02-26,0138,G19FRP,GOES,84.0,"29,70",D,2026-02-26 01:38,America/Santiago,2026-02-25 22:38,"35,69",48,2026-02-25 22:40,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.262,-72.94,2026-02-26,0138,G19FRP,GOES,76.0,"13,70",D,2026-02-26 01:38,America/Santiago,2026-02-25 22:38,"35,69",48,2026-02-25 22:40,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-35.131,-71.71,2026-02-26,0138,G19FRP,GOES,75.0,"59,10",D,2026-02-26 01:38,America/Santiago,2026-02-25 22:38,"35,69",48,2026-02-25 22:40,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.155,-71.708,2026-02-26,0138,G19FRP,GOES,100.0,"154,30",D,2026-02-26 01:38,America/Santiago,2026-02-25 22:38,"35,69",48,2026-02-25 22:40,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.553,-71.667,2026-02-26,0138,G19FRP,GOES,84.0,"26,40",D,2026-02-26 01:38,America/Santiago,2026-02-25 22:38,"35,69",48,2026-02-25 22:40,42.0,7105.0,9.0,Maule,Talca,Maule,MAULE,07 Maule
-35.553,-71.69,2026-02-26,0138,G19FRP,GOES,84.0,"24,90",D,2026-02-26 01:38,America/Santiago,2026-02-25 22:38,"35,69",48,2026-02-25 22:40,43.0,7406.0,9.0,Maule,Linares,San Javier,MAULE,07 Maule
-36.057,-71.271,2026-02-26,0138,G19FRP,GOES,76.0,"30,90",D,2026-02-26 01:38,America/Santiago,2026-02-25 22:38,"35,69",48,2026-02-25 22:40,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.41,-71.368,2026-02-26,0138,G19FRP,GOES,80.0,"16,30",D,2026-02-26 01:38,America/Santiago,2026-02-25 22:38,"35,69",48,2026-02-25 22:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
